zona,duracion_ms,timestamp
OJOS,451.2,19:32:41
OTRO,295.9,19:32:41
OJOS,287.2,19:32:42
OTRO,876.9,19:32:43
OJOS,138.8,19:32:43
OTRO,1338.5,19:32:44
OJOS,632.1,19:32:45
BOCA,125.1,19:32:45
OJOS,761.4,19:32:46
OTRO,145.4,19:32:46
OJOS,308.2,19:32:46
OTRO,150.9,19:32:46
OJOS,149.0,19:32:46
OTRO,568.1,19:32:47
OJOS,134.9,19:32:47
