zona,duracion_ms,timestamp
OTRO,2307.7,23:51:30
OJOS,413.2,23:51:31
OTRO,528.4,23:51:31
OJOS,186.6,23:51:31
OTRO,172.4,23:51:32
OJOS,213.9,23:51:32
