zona,duracion_ms,timestamp
OJOS,133.2,23:16:44
OTRO,101.7,23:16:45
OJOS,116.2,23:16:45
OTRO,3870.1,23:16:49
OJOS,432.0,23:16:49
OTRO,256.1,23:16:49
OJOS,143.5,23:16:49
