zona,duracion_ms,timestamp
OTRO,1355.9,23:46:18
OJOS,140.8,23:46:18
OTRO,972.2,23:46:19
OJOS,128.7,23:46:19
OTRO,3907.0,23:46:23
OJOS,286.1,23:46:24
OTRO,287.0,23:46:24
OJOS,158.7,23:46:24
OTRO,1148.4,23:46:25
OJOS,148.4,23:46:25
OTRO,487.2,23:46:26
OJOS,142.0,23:46:26
