zona,duracion_ms,timestamp
OTRO,380.4,23:11:12
OJOS,108.9,23:11:12
OTRO,1681.0,23:11:14
OJOS,339.9,23:11:14
OTRO,1846.8,23:11:16
OJOS,104.2,23:11:16
OTRO,1745.9,23:11:18
OJOS,115.6,23:11:18
OTRO,8066.2,23:11:26
OJOS,228.6,23:11:26
