zona,duracion_ms,timestamp
OTRO,877.9,23:07:50
OJOS,1073.7,23:07:51
OTRO,116.6,23:07:51
OJOS,1044.3,23:07:52
OJOS,175.8,23:07:53
OTRO,1019.7,23:07:54
OTRO,145.9,23:07:54
OJOS,368.4,23:07:55
OJOS,131.3,23:07:55
OTRO,125.2,23:07:55
OJOS,239.5,23:07:56
OJOS,367.7,23:07:56
OJOS,432.3,23:07:57
OTRO,207.7,23:07:57
OJOS,672.0,23:07:57
OTRO,1023.9,23:07:58
BOCA,969.7,23:07:59
